item_id,category,difficulty,seed,raw_output,latency_ms,json_valid,parse_note,pred_vendor_name,correct_vendor_name,pred_invoice_date,correct_invoice_date,pred_invoice_number,correct_invoice_number,pred_total_amount,correct_total_amount,pred_tax_amount,correct_tax_amount,pred_line_item_count,correct_line_item_count,fields_correct,model,tier,params
UC2_079,tech_services,medium,43,"{
  ""vendor_name"": ""Tech Horizon Group"",
  ""invoice_date"": ""2024-12-03"",
  ""invoice_number"": ""TX-H-20241203-X-X"",
  ""total_amount"": 11854.5,
  ""tax_amount"": null,
  ""line_item_count"": 2
}",4047,True,clean,Tech Horizon Group,True,2024-12-03,True,TX-H-20241203-X-X,True,11854.5,True,,False,2,True,5,Llama-3.1-8B,SLM,8B
UC2_079,tech_services,medium,44,"{
  ""vendor_name"": ""Tech Horizon Group"",
  ""invoice_date"": ""2024-12-03"",
  ""invoice_number"": ""TX-H-20241203-X-X"",
  ""total_amount"": 11854.5,
  ""tax_amount"": null,
  ""line_item_count"": 2
}",4050,True,clean,Tech Horizon Group,True,2024-12-03,True,TX-H-20241203-X-X,True,11854.5,True,,False,2,True,5,Llama-3.1-8B,SLM,8B
UC2_080,utilities,easy,42,"{
  ""vendor_name"": ""Metro Water District"",
  ""invoice_date"": ""2024-09-30"",
  ""invoice_number"": ""MWD-Q3-2024-00772-X"",
  ""total_amount"": 131.5,
  ""tax_amount"": 0,
  ""line_item_count"": 3
}",6559,True,clean,Metro Water District,True,2024-09-30,True,MWD-Q3-2024-00772-X,True,131.5,True,0,False,3,True,5,Llama-3.1-8B,SLM,8B
UC2_080,utilities,easy,43,"{
  ""vendor_name"": ""Metro Water District"",
  ""invoice_date"": ""2024-09-30"",
  ""invoice_number"": ""MWD-Q3-2024-00772-X"",
  ""total_amount"": 131.5,
  ""tax_amount"": 0,
  ""line_item_count"": 3
}",4177,True,clean,Metro Water District,True,2024-09-30,True,MWD-Q3-2024-00772-X,True,131.5,True,0,False,3,True,5,Llama-3.1-8B,SLM,8B
UC2_080,utilities,easy,44,"{
  ""vendor_name"": ""Metro Water District"",
  ""invoice_date"": ""2024-09-30"",
  ""invoice_number"": ""MWD-Q3-2024-00772-X"",
  ""total_amount"": 131.5,
  ""tax_amount"": 0,
  ""line_item_count"": 3
}",4226,True,clean,Metro Water District,True,2024-09-30,True,MWD-Q3-2024-00772-X,True,131.5,True,0,False,3,True,5,Llama-3.1-8B,SLM,8B
UC2_081,office_supplies,easy,42,"{
  ""vendor_name"": ""Quill Corporation"",
  ""invoice_date"": ""2025-02-14"",
  ""invoice_number"": ""INV-QC-2025-00338-X-X"",
  ""total_amount"": 376.92,
  ""tax_amount"": 27.92,
  ""line_item_count"": 1
}",6332,True,clean,Quill Corporation,True,2025-02-14,True,INV-QC-2025-00338-X-X,True,376.92,True,27.92,True,1,True,6,Llama-3.1-8B,SLM,8B
UC2_081,office_supplies,easy,43,"{
  ""vendor_name"": ""Quill Corporation"",
  ""invoice_date"": ""2025-02-14"",
  ""invoice_number"": ""INV-QC-2025-00338-X-X"",
  ""total_amount"": 376.92,
  ""tax_amount"": 27.92,
  ""line_item_count"": 1
}",4289,True,clean,Quill Corporation,True,2025-02-14,True,INV-QC-2025-00338-X-X,True,376.92,True,27.92,True,1,True,6,Llama-3.1-8B,SLM,8B
UC2_081,office_supplies,easy,44,"{
  ""vendor_name"": ""Quill Corporation"",
  ""invoice_date"": ""2025-02-14"",
  ""invoice_number"": ""INV-QC-2025-00338-X-X"",
  ""total_amount"": 376.92,
  ""tax_amount"": 27.92,
  ""line_item_count"": 1
}",4441,True,clean,Quill Corporation,True,2025-02-14,True,INV-QC-2025-00338-X-X,True,376.92,True,27.92,True,1,True,6,Llama-3.1-8B,SLM,8B
UC2_082,professional_services,hard,42,"{
  ""vendor_name"": ""Apex Global Consulting"",
  ""invoice_date"": ""2025-08-31"",
  ""invoice_number"": ""AGC-2025-ENGX-X"",
  ""total_amount"": 97000.0,
  ""tax_amount"": null,
  ""line_item_count"": 1
}",6043,True,clean,Apex Global Consulting,True,2025-08-31,True,AGC-2025-ENGX-X,True,97000.0,True,,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_082,professional_services,hard,43,"{
  ""vendor_name"": ""Apex Global Consulting"",
  ""invoice_date"": ""2025-08-31"",
  ""invoice_number"": ""AGC-2025-ENGX-X"",
  ""total_amount"": 97000.0,
  ""tax_amount"": null,
  ""line_item_count"": 1
}",4120,True,clean,Apex Global Consulting,True,2025-08-31,True,AGC-2025-ENGX-X,True,97000.0,True,,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_082,professional_services,hard,44,"{
  ""vendor_name"": ""Apex Global Consulting"",
  ""invoice_date"": ""2025-08-31"",
  ""invoice_number"": ""AGC-2025-ENGX-X"",
  ""total_amount"": 97000.0,
  ""tax_amount"": null,
  ""line_item_count"": 1
}",4252,True,clean,Apex Global Consulting,True,2025-08-31,True,AGC-2025-ENGX-X,True,97000.0,True,,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_083,utilities,medium,42,"{
  ""vendor_name"": ""Broadband Plus"",
  ""invoice_date"": ""2025-02-28"",
  ""invoice_number"": ""BP-ENT-2025-0392-X"",
  ""total_amount"": 1105.0,
  ""tax_amount"": null,
  ""line_item_count"": 4
}",6570,True,clean,Broadband Plus,True,2025-02-28,True,BP-ENT-2025-0392-X,True,1105.0,True,,True,4,True,6,Llama-3.1-8B,SLM,8B
UC2_083,utilities,medium,43,"{
  ""vendor_name"": ""Broadband Plus"",
  ""invoice_date"": ""2025-02-28"",
  ""invoice_number"": ""BP-ENT-2025-0392-X"",
  ""total_amount"": 1105.0,
  ""tax_amount"": null,
  ""line_item_count"": 4
}",4118,True,clean,Broadband Plus,True,2025-02-28,True,BP-ENT-2025-0392-X,True,1105.0,True,,True,4,True,6,Llama-3.1-8B,SLM,8B
UC2_083,utilities,medium,44,"{
  ""vendor_name"": ""Broadband Plus"",
  ""invoice_date"": ""2025-02-28"",
  ""invoice_number"": ""BP-ENT-2025-0392-X"",
  ""total_amount"": 1105.0,
  ""tax_amount"": null,
  ""line_item_count"": 4
}",4197,True,clean,Broadband Plus,True,2025-02-28,True,BP-ENT-2025-0392-X,True,1105.0,True,,True,4,True,6,Llama-3.1-8B,SLM,8B
UC2_084,software_saas,easy,42,"{
  ""vendor_name"": ""HubSpot Inc."",
  ""invoice_date"": ""2025-01-01"",
  ""invoice_number"": ""HS-2025-00892-X"",
  ""total_amount"": 21600.0,
  ""tax_amount"": 1728.0,
  ""line_item_count"": 0
}",6472,True,clean,HubSpot Inc.,True,2025-01-01,True,HS-2025-00892-X,True,21600.0,True,1728.0,True,0,False,5,Llama-3.1-8B,SLM,8B
UC2_084,software_saas,easy,43,"{
  ""vendor_name"": ""HubSpot Inc."",
  ""invoice_date"": ""2025-01-01"",
  ""invoice_number"": ""HS-2025-00892-X"",
  ""total_amount"": 21600.0,
  ""tax_amount"": 1728.0,
  ""line_item_count"": 1
}",4405,True,clean,HubSpot Inc.,True,2025-01-01,True,HS-2025-00892-X,True,21600.0,True,1728.0,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_084,software_saas,easy,44,"{
  ""vendor_name"": ""HubSpot Inc."",
  ""invoice_date"": ""2025-01-01"",
  ""invoice_number"": ""HS-2025-00892-X"",
  ""total_amount"": 21600.0,
  ""tax_amount"": 1728.0,
  ""line_item_count"": 1
}",5317,True,clean,HubSpot Inc.,True,2025-01-01,True,HS-2025-00892-X,True,21600.0,True,1728.0,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_085,utilities,hard,42,"{
  ""vendor_name"": ""Tri-State Electrical Cooperative"",
  ""invoice_date"": ""2025-04-01"",
  ""invoice_number"": ""TSEC-CORP-9928-A-Q1-25-X-X"",
  ""total_amount"": 3789.2,
  ""tax_amount"": null,
  ""line_item_count"": 7
}",8239,True,clean,Tri-State Electrical Cooperative,True,2025-04-01,False,TSEC-CORP-9928-A-Q1-25-X-X,True,3789.2,True,,False,7,False,3,Llama-3.1-8B,SLM,8B
UC2_085,utilities,hard,43,"{
  ""vendor_name"": ""Tri-State Electrical Cooperative"",
  ""invoice_date"": ""2025-04-01"",
  ""invoice_number"": ""TSEC-CORP-9928-A-Q1-25-X-X"",
  ""total_amount"": 3789.2,
  ""tax_amount"": null,
  ""line_item_count"": 7
}",4988,True,clean,Tri-State Electrical Cooperative,True,2025-04-01,False,TSEC-CORP-9928-A-Q1-25-X-X,True,3789.2,True,,False,7,False,3,Llama-3.1-8B,SLM,8B
UC2_085,utilities,hard,44,"{
  ""vendor_name"": ""Tri-State Electrical Cooperative"",
  ""invoice_date"": ""2025-04-01"",
  ""invoice_number"": ""TSEC-CORP-9928-A-Q1-25-X-X"",
  ""total_amount"": 3789.2,
  ""tax_amount"": null,
  ""line_item_count"": 7
}",4822,True,clean,Tri-State Electrical Cooperative,True,2025-04-01,False,TSEC-CORP-9928-A-Q1-25-X-X,True,3789.2,True,,False,7,False,3,Llama-3.1-8B,SLM,8B
UC2_086,software_saas,medium,42,"{
  ""vendor_name"": ""Zoom Video Communications"",
  ""invoice_date"": ""2025-03-01"",
  ""invoice_number"": ""ZVC-ENT-2025-00441-X"",
  ""total_amount"": 90937.24,
  ""tax_amount"": 7207.24,
  ""line_item_count"": 3
}",7584,True,clean,Zoom Video Communications,True,2025-03-01,True,ZVC-ENT-2025-00441-X,True,90937.24,True,7207.24,True,3,True,6,Llama-3.1-8B,SLM,8B
UC2_086,software_saas,medium,43,"{
  ""vendor_name"": ""Zoom Video Communications"",
  ""invoice_date"": ""2025-03-01"",
  ""invoice_number"": ""ZVC-ENT-2025-00441-X"",
  ""total_amount"": 90937.24,
  ""tax_amount"": 7207.24,
  ""line_item_count"": 3
}",4821,True,clean,Zoom Video Communications,True,2025-03-01,True,ZVC-ENT-2025-00441-X,True,90937.24,True,7207.24,True,3,True,6,Llama-3.1-8B,SLM,8B
UC2_086,software_saas,medium,44,"{
  ""vendor_name"": ""Zoom Video Communications"",
  ""invoice_date"": ""2025-03-01"",
  ""invoice_number"": ""ZVC-ENT-2025-00441-X"",
  ""total_amount"": 90937.24,
  ""tax_amount"": 7207.24,
  ""line_item_count"": 3
}",5468,True,clean,Zoom Video Communications,True,2025-03-01,True,ZVC-ENT-2025-00441-X,True,90937.24,True,7207.24,True,3,True,6,Llama-3.1-8B,SLM,8B
UC2_087,tech_services,easy,42,"{
  ""vendor_name"": ""TechNova Solutions LLC"",
  ""invoice_date"": ""2024-08-15"",
  ""invoice_number"": ""TNS-20240815-001-X"",
  ""total_amount"": 5400.0,
  ""tax_amount"": 400.0,
  ""line_item_count"": 2
}",7257,True,clean,TechNova Solutions LLC,True,2024-08-15,True,TNS-20240815-001-X,True,5400.0,True,400.0,True,2,True,6,Llama-3.1-8B,SLM,8B
UC2_087,tech_services,easy,43,"{
  ""vendor_name"": ""TechNova Solutions LLC"",
  ""invoice_date"": ""2024-08-15"",
  ""invoice_number"": ""TNS-20240815-001-X"",
  ""total_amount"": 5400.0,
  ""tax_amount"": 400.0,
  ""line_item_count"": 2
}",4898,True,clean,TechNova Solutions LLC,True,2024-08-15,True,TNS-20240815-001-X,True,5400.0,True,400.0,True,2,True,6,Llama-3.1-8B,SLM,8B
UC2_087,tech_services,easy,44,"{
  ""vendor_name"": ""TechNova Solutions LLC"",
  ""invoice_date"": ""2024-08-15"",
  ""invoice_number"": ""TNS-20240815-001-X"",
  ""total_amount"": 5400.0,
  ""tax_amount"": 400.0,
  ""line_item_count"": 2
}",5110,True,clean,TechNova Solutions LLC,True,2024-08-15,True,TNS-20240815-001-X,True,5400.0,True,400.0,True,2,True,6,Llama-3.1-8B,SLM,8B
UC2_088,professional_services,medium,42,"{
  ""vendor_name"": ""Clearwater Training Solutions"",
  ""invoice_date"": ""2025-02-17"",
  ""invoice_number"": ""2025-TRN-0049-X"",
  ""total_amount"": 11119.36,
  ""tax_amount"": 839.36,
  ""line_item_count"": 5
}",7791,True,clean,Clearwater Training Solutions,True,2025-02-17,True,2025-TRN-0049-X,True,11119.36,True,839.36,True,5,True,6,Llama-3.1-8B,SLM,8B
UC2_088,professional_services,medium,43,"{
  ""vendor_name"": ""Clearwater Training Solutions"",
  ""invoice_date"": ""2025-02-17"",
  ""invoice_number"": ""2025-TRN-0049-X"",
  ""total_amount"": 11119.36,
  ""tax_amount"": 839.36,
  ""line_item_count"": 5
}",4921,True,clean,Clearwater Training Solutions,True,2025-02-17,True,2025-TRN-0049-X,True,11119.36,True,839.36,True,5,True,6,Llama-3.1-8B,SLM,8B
UC2_088,professional_services,medium,44,"{
  ""vendor_name"": ""Clearwater Training Solutions"",
  ""invoice_date"": ""2025-02-17"",
  ""invoice_number"": ""2025-TRN-0049-X"",
  ""total_amount"": 11119.36,
  ""tax_amount"": 839.36,
  ""line_item_count"": 5
}",4905,True,clean,Clearwater Training Solutions,True,2025-02-17,True,2025-TRN-0049-X,True,11119.36,True,839.36,True,5,True,6,Llama-3.1-8B,SLM,8B
UC2_089,utilities,easy,42,"{
  ""vendor_name"": ""SunCity Telecom"",
  ""invoice_date"": ""2024-10-15"",
  ""invoice_number"": ""SCT-INV-00912-X"",
  ""total_amount"": 945.0,
  ""tax_amount"": 75.6,
  ""line_item_count"": 1
}",6539,True,clean,SunCity Telecom,True,2024-10-15,True,SCT-INV-00912-X,True,945.0,True,75.6,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_089,utilities,easy,43,"{
  ""vendor_name"": ""SunCity Telecom"",
  ""invoice_date"": ""2024-10-15"",
  ""invoice_number"": ""SCT-INV-00912-X"",
  ""total_amount"": 945.0,
  ""tax_amount"": 75.6,
  ""line_item_count"": 1
}",4616,True,clean,SunCity Telecom,True,2024-10-15,True,SCT-INV-00912-X,True,945.0,True,75.6,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_089,utilities,easy,44,"{
  ""vendor_name"": ""SunCity Telecom"",
  ""invoice_date"": ""2024-10-15"",
  ""invoice_number"": ""SCT-INV-00912-X"",
  ""total_amount"": 945.0,
  ""tax_amount"": 75.6,
  ""line_item_count"": 1
}",4511,True,clean,SunCity Telecom,True,2024-10-15,True,SCT-INV-00912-X,True,945.0,True,75.6,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_090,tech_services,hard,42,"{
  ""vendor_name"": ""Delta Secure Systems"",
  ""invoice_date"": ""2025-06-15"",
  ""invoice_number"": ""DSS-CORP-2025-X"",
  ""total_amount"": 32100.0,
  ""tax_amount"": 2568.0,
  ""line_item_count"": 1
}",6975,True,clean,Delta Secure Systems,True,2025-06-15,True,DSS-CORP-2025-X,True,32100.0,True,2568.0,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_090,tech_services,hard,43,"{
  ""vendor_name"": ""Delta Secure Systems"",
  ""invoice_date"": ""2025-06-15"",
  ""invoice_number"": ""DSS-CORP-2025-X"",
  ""total_amount"": 32100.0,
  ""tax_amount"": 2568.0,
  ""line_item_count"": 1
}",4728,True,clean,Delta Secure Systems,True,2025-06-15,True,DSS-CORP-2025-X,True,32100.0,True,2568.0,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_090,tech_services,hard,44,"{
  ""vendor_name"": ""Delta Secure Systems"",
  ""invoice_date"": ""2025-06-15"",
  ""invoice_number"": ""DSS-CORP-2025-X"",
  ""total_amount"": 32100.0,
  ""tax_amount"": 2568.0,
  ""line_item_count"": 1
}",4829,True,clean,Delta Secure Systems,True,2025-06-15,True,DSS-CORP-2025-X,True,32100.0,True,2568.0,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_091,software_saas,medium,42,"{
  ""vendor_name"": ""Zoom Video Communications"",
  ""invoice_date"": ""2025-03-01"",
  ""invoice_number"": ""ZVC-ENT-2025-00441-X"",
  ""total_amount"": 90937.24,
  ""tax_amount"": 7207.24,
  ""line_item_count"": 3
}",7844,True,clean,Zoom Video Communications,True,2025-03-01,True,ZVC-ENT-2025-00441-X,True,90937.24,True,7207.24,True,3,True,6,Llama-3.1-8B,SLM,8B
UC2_091,software_saas,medium,43,"{
  ""vendor_name"": ""Zoom Video Communications"",
  ""invoice_date"": ""2025-03-01"",
  ""invoice_number"": ""ZVC-ENT-2025-00441-X"",
  ""total_amount"": 90937.24,
  ""tax_amount"": 7207.24,
  ""line_item_count"": 3
}",4954,True,clean,Zoom Video Communications,True,2025-03-01,True,ZVC-ENT-2025-00441-X,True,90937.24,True,7207.24,True,3,True,6,Llama-3.1-8B,SLM,8B
UC2_091,software_saas,medium,44,"{
  ""vendor_name"": ""Zoom Video Communications"",
  ""invoice_date"": ""2025-03-01"",
  ""invoice_number"": ""ZVC-ENT-2025-00441-X"",
  ""total_amount"": 90937.24,
  ""tax_amount"": 7207.24,
  ""line_item_count"": 3
}",4885,True,clean,Zoom Video Communications,True,2025-03-01,True,ZVC-ENT-2025-00441-X,True,90937.24,True,7207.24,True,3,True,6,Llama-3.1-8B,SLM,8B
UC2_092,professional_services,medium,42,"{
  ""vendor_name"": ""Thornton Executive Search"",
  ""invoice_date"": ""2025-02-28"",
  ""invoice_number"": ""TES-2025-0085-X"",
  ""total_amount"": 45543.75,
  ""tax_amount"": 2168.75,
  ""line_item_count"": 2
}",7641,True,clean,Thornton Executive Search,True,2025-02-28,True,TES-2025-0085-X,True,45543.75,True,2168.75,True,2,True,6,Llama-3.1-8B,SLM,8B
UC2_092,professional_services,medium,43,"{
  ""vendor_name"": ""Thornton Executive Search"",
  ""invoice_date"": ""2025-02-28"",
  ""invoice_number"": ""TES-2025-0085-X"",
  ""total_amount"": 45543.75,
  ""tax_amount"": 2168.75,
  ""line_item_count"": 2
}",4881,True,clean,Thornton Executive Search,True,2025-02-28,True,TES-2025-0085-X,True,45543.75,True,2168.75,True,2,True,6,Llama-3.1-8B,SLM,8B
UC2_092,professional_services,medium,44,"{
  ""vendor_name"": ""Thornton Executive Search"",
  ""invoice_date"": ""2025-02-28"",
  ""invoice_number"": ""TES-2025-0085-X"",
  ""total_amount"": 45543.75,
  ""tax_amount"": 2168.75,
  ""line_item_count"": 2
}",4691,True,clean,Thornton Executive Search,True,2025-02-28,True,TES-2025-0085-X,True,45543.75,True,2168.75,True,2,True,6,Llama-3.1-8B,SLM,8B
UC2_093,utilities,medium,42,"{
  ""vendor_name"": ""Pacific Summit Utilities"",
  ""invoice_date"": ""2024-11-30"",
  ""invoice_number"": ""PSU-88320-NOV24-X"",
  ""total_amount"": 763.82,
  ""tax_amount"": null,
  ""line_item_count"": 5
}",7132,True,clean,Pacific Summit Utilities,True,2024-11-30,True,PSU-88320-NOV24-X,True,763.82,True,,False,5,False,4,Llama-3.1-8B,SLM,8B
UC2_093,utilities,medium,43,"{
  ""vendor_name"": ""Pacific Summit Utilities"",
  ""invoice_date"": ""2024-11-30"",
  ""invoice_number"": ""PSU-88320-NOV24-X"",
  ""total_amount"": 763.82,
  ""tax_amount"": null,
  ""line_item_count"": 5
}",4682,True,clean,Pacific Summit Utilities,True,2024-11-30,True,PSU-88320-NOV24-X,True,763.82,True,,False,5,False,4,Llama-3.1-8B,SLM,8B
UC2_093,utilities,medium,44,"{
  ""vendor_name"": ""Pacific Summit Utilities"",
  ""invoice_date"": ""2024-11-30"",
  ""invoice_number"": ""PSU-88320-NOV24-X"",
  ""total_amount"": 763.82,
  ""tax_amount"": null,
  ""line_item_count"": 5
}",4511,True,clean,Pacific Summit Utilities,True,2024-11-30,True,PSU-88320-NOV24-X,True,763.82,True,,False,5,False,4,Llama-3.1-8B,SLM,8B
UC2_094,tech_services,hard,42,"{
  ""vendor_name"": ""Delta Secure Systems"",
  ""invoice_date"": ""2025-06-15"",
  ""invoice_number"": ""DSS-CORP-2025-X"",
  ""total_amount"": 32100.0,
  ""tax_amount"": 2568.0,
  ""line_item_count"": 1
}",7061,True,clean,Delta Secure Systems,True,2025-06-15,True,DSS-CORP-2025-X,True,32100.0,True,2568.0,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_094,tech_services,hard,43,"{
  ""vendor_name"": ""Delta Secure Systems"",
  ""invoice_date"": ""2025-06-15"",
  ""invoice_number"": ""DSS-CORP-2025-X"",
  ""total_amount"": 32100.0,
  ""tax_amount"": 2568.0,
  ""line_item_count"": 1
}",4917,True,clean,Delta Secure Systems,True,2025-06-15,True,DSS-CORP-2025-X,True,32100.0,True,2568.0,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_094,tech_services,hard,44,"{
  ""vendor_name"": ""Delta Secure Systems"",
  ""invoice_date"": ""2025-06-15"",
  ""invoice_number"": ""DSS-CORP-2025-X"",
  ""total_amount"": 32100.0,
  ""tax_amount"": 2568.0,
  ""line_item_count"": 1
}",4776,True,clean,Delta Secure Systems,True,2025-06-15,True,DSS-CORP-2025-X,True,32100.0,True,2568.0,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_095,office_supplies,medium,42,"{
  ""vendor_name"": ""Global Office Essentials"",
  ""invoice_date"": ""2025-02-05"",
  ""invoice_number"": ""GOE/2025/INV/0561-X"",
  ""total_amount"": 575.76,
  ""tax_amount"": 95.96,
  ""line_item_count"": 3
}",7163,True,clean,Global Office Essentials,True,2025-02-05,True,GOE/2025/INV/0561-X,True,575.76,True,95.96,True,3,True,6,Llama-3.1-8B,SLM,8B
UC2_095,office_supplies,medium,43,"{
  ""vendor_name"": ""Global Office Essentials"",
  ""invoice_date"": ""2025-02-05"",
  ""invoice_number"": ""GOE/2025/INV/0561-X"",
  ""total_amount"": 575.76,
  ""tax_amount"": 95.96,
  ""line_item_count"": 3
}",4574,True,clean,Global Office Essentials,True,2025-02-05,True,GOE/2025/INV/0561-X,True,575.76,True,95.96,True,3,True,6,Llama-3.1-8B,SLM,8B
UC2_095,office_supplies,medium,44,"{
  ""vendor_name"": ""Global Office Essentials"",
  ""invoice_date"": ""2025-02-05"",
  ""invoice_number"": ""GOE/2025/INV/0561-X"",
  ""total_amount"": 575.76,
  ""tax_amount"": 95.96,
  ""line_item_count"": 3
}",4580,True,clean,Global Office Essentials,True,2025-02-05,True,GOE/2025/INV/0561-X,True,575.76,True,95.96,True,3,True,6,Llama-3.1-8B,SLM,8B
UC2_096,office_supplies,easy,42,"{
  ""vendor_name"": ""Quill Corporation"",
  ""invoice_date"": ""2025-02-14"",
  ""invoice_number"": ""INV-QC-2025-00338-X"",
  ""total_amount"": 376.92,
  ""tax_amount"": 27.92,
  ""line_item_count"": 1
}",6191,True,clean,Quill Corporation,True,2025-02-14,True,INV-QC-2025-00338-X,True,376.92,True,27.92,True,1,True,6,Llama-3.1-8B,SLM,8B
UC2_096,office_supplies,easy,43,"{
  ""vendor_name"": ""Quill Corporation"",
  ""invoice_date"": ""2025-02-14"",
  ""invoice_number"": ""INV-QC-2025-00338-X"",
  ""total_amount"": 376.92,
  ""tax_amount"": 27.92,
  ""line_item_count"": 1
}",4248,True,clean,Quill Corporation,True,2025-02-14,True,INV-QC-2025-00338-X,True,376.92,True,27.92,True,1,True,6,Llama-3.1-8B,SLM,8B
UC2_096,office_supplies,easy,44,"{
  ""vendor_name"": ""Quill Corporation"",
  ""invoice_date"": ""2025-02-14"",
  ""invoice_number"": ""INV-QC-2025-00338-X"",
  ""total_amount"": 376.92,
  ""tax_amount"": 27.92,
  ""line_item_count"": 1
}",4370,True,clean,Quill Corporation,True,2025-02-14,True,INV-QC-2025-00338-X,True,376.92,True,27.92,True,1,True,6,Llama-3.1-8B,SLM,8B
UC2_097,office_supplies,hard,42,"{
  ""vendor_name"": ""Premier Office Group"",
  ""invoice_date"": ""2025-03-31"",
  ""invoice_number"": ""POG-Q1-25-ADJ-X"",
  ""total_amount"": 1420.88,
  ""tax_amount"": 113.67,
  ""line_item_count"": 1
}",6245,True,clean,Premier Office Group,True,2025-03-31,True,POG-Q1-25-ADJ-X,True,1420.88,True,113.67,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_097,office_supplies,hard,43,"{
  ""vendor_name"": ""Premier Office Group"",
  ""invoice_date"": ""2025-03-31"",
  ""invoice_number"": ""POG-Q1-25-ADJ-X"",
  ""total_amount"": 1420.88,
  ""tax_amount"": 113.67,
  ""line_item_count"": 1
}",4322,True,clean,Premier Office Group,True,2025-03-31,True,POG-Q1-25-ADJ-X,True,1420.88,True,113.67,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_097,office_supplies,hard,44,"{
  ""vendor_name"": ""Premier Office Group"",
  ""invoice_date"": ""2025-03-31"",
  ""invoice_number"": ""POG-Q1-25-ADJ-X"",
  ""total_amount"": 1420.88,
  ""tax_amount"": 113.67,
  ""line_item_count"": 1
}",4668,True,clean,Premier Office Group,True,2025-03-31,True,POG-Q1-25-ADJ-X,True,1420.88,True,113.67,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_098,office_supplies,medium,42,"{
  ""vendor_name"": ""SupplyPro"",
  ""invoice_date"": ""2025-03-14"",
  ""invoice_number"": ""SP-77421-B-X"",
  ""total_amount"": 362.3,
  ""tax_amount"": null,
  ""line_item_count"": 4
}",6444,True,clean,SupplyPro,True,2025-03-14,True,SP-77421-B-X,True,362.3,True,,True,4,True,6,Llama-3.1-8B,SLM,8B
UC2_098,office_supplies,medium,43,"{
  ""vendor_name"": ""SupplyPro"",
  ""invoice_date"": ""2025-03-14"",
  ""invoice_number"": ""SP-77421-B-X"",
  ""total_amount"": 362.3,
  ""tax_amount"": null,
  ""line_item_count"": 4
}",3781,True,clean,SupplyPro,True,2025-03-14,True,SP-77421-B-X,True,362.3,True,,True,4,True,6,Llama-3.1-8B,SLM,8B
UC2_098,office_supplies,medium,44,"{
  ""vendor_name"": ""SupplyPro"",
  ""invoice_date"": ""2025-03-14"",
  ""invoice_number"": ""SP-77421-B-X"",
  ""total_amount"": 362.3,
  ""tax_amount"": null,
  ""line_item_count"": 4
}",3804,True,clean,SupplyPro,True,2025-03-14,True,SP-77421-B-X,True,362.3,True,,True,4,True,6,Llama-3.1-8B,SLM,8B
UC2_099,office_supplies,easy,42,"{
  ""vendor_name"": ""PaperPlus Inc."",
  ""invoice_date"": ""2024-11-01"",
  ""invoice_number"": ""PP-20241101-X"",
  ""total_amount"": 512.80,
  ""tax_amount"": 41.02,
  ""line_item_count"": 1
}",5958,True,clean,PaperPlus Inc.,True,2024-11-01,True,PP-20241101-X,True,512.8,True,41.02,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_099,office_supplies,easy,43,"{
  ""vendor_name"": ""PaperPlus Inc."",
  ""invoice_date"": ""2024-11-01"",
  ""invoice_number"": ""PP-20241101-X"",
  ""total_amount"": 512.80,
  ""tax_amount"": 41.02,
  ""line_item_count"": 1
}",4215,True,clean,PaperPlus Inc.,True,2024-11-01,True,PP-20241101-X,True,512.8,True,41.02,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_099,office_supplies,easy,44,"{
  ""vendor_name"": ""PaperPlus Inc."",
  ""invoice_date"": ""2024-11-01"",
  ""invoice_number"": ""PP-20241101-X"",
  ""total_amount"": 512.80,
  ""tax_amount"": 41.02,
  ""line_item_count"": 1
}",4632,True,clean,PaperPlus Inc.,True,2024-11-01,True,PP-20241101-X,True,512.8,True,41.02,True,1,False,5,Llama-3.1-8B,SLM,8B
UC2_100,office_supplies,easy,42,"{
  ""vendor_name"": ""Warehouse Direct Co."",
  ""invoice_date"": ""2024-08-22"",
  ""invoice_number"": ""WDC-2024-8810-X"",
  ""total_amount"": 220.45,
  ""tax_amount"": 17.63,
  ""line_item_count"": 1
}",6208,True,clean,Warehouse Direct Co.,True,2024-08-22,True,WDC-2024-8810-X,True,220.45,True,17.63,True,1,False,5,Llama-3.1-8B,SLM,8B
